                  Temp     Hi    Low   Out    Dew  Wind  Wind   Wind    Hi    Hi   Wind   Heat    THW   THSW                Rain  Solar   Solar Hi Solar   UV    UV    Hi     Heat    Cool    In     In    In     In     In   In Air          Wind  Wind    ISS   Arc.
  Date    Time     Out   Temp   Temp   Hum    Pt. Speed   Dir    Run Speed   Dir  Chill  Index  Index  Index   Bar    Rain  Rate   Rad.  Energy    Rad.  Index  Dose   UV     D-D     D-D    Temp   Hum    Dew   Heat    EMC Density     ET   Samp   Tx   Recept  Int.
27/06/13 11:35p   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    84   10.8   13.4  17.85 1.2166     0.00   117    1    100.0    5 
27/06/13 11:40p   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    84   10.8   13.4  17.85 1.2167     0.00   117    1    100.0    5 
27/06/13 11:45p   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    84   10.8   13.4  17.85 1.2168     0.00   117    1    100.0    5 
27/06/13 11:50p   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    84   10.8   13.4  17.85 1.2168     0.00   117    1    100.0    5 
27/06/13 11:55p   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    84   10.8   13.4  17.85 1.2168     0.00   117    1    100.0    5 
28/06/13 12:00a   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2168     0.00   117    1    100.0    5 
28/06/13 12:05a   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2169     0.00   116    1    100.0    5 
28/06/13 12:10a   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2169     0.00   117    1    100.0    5 
28/06/13 12:15a   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2169     0.00   117    1    100.0    5 
28/06/13 12:20a   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2171     0.00   117    1    100.0    5 
28/06/13 12:25a   13.4   13.4   13.4    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2170     0.00   117    1    100.0    5 
28/06/13 12:30a   13.4   13.4   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2169     0.00   117    1    100.0    5 
28/06/13 12:35a   13.4   13.4   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.1  1013.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2169     0.00   117    1    100.0    5 
28/06/13 12:40a   13.3   13.4   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.3   13.3   13.3   12.0  1013.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2170     0.00   118    1    100.0    5 
28/06/13 12:45a   13.3   13.4   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.3   13.3   13.3   12.0  1013.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2170     0.00   117    1    100.0    5 
28/06/13 12:50a   13.3   13.3   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.3   13.3   13.3   12.0  1013.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2171     0.00   116    1    100.0    5 
28/06/13 12:55a   13.3   13.4   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.3   13.3   13.3   12.0  1013.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2172     0.00   117    1    100.0    5 
28/06/13  1:00a   13.3   13.3   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.3   13.3   13.3   12.0  1013.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2171     0.00   117    1    100.0    5 
28/06/13  1:05a   13.3   13.3   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.3   13.3   13.3   12.0  1013.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2169     0.00   117    1    100.0    5 
28/06/13  1:10a   13.3   13.3   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.3   13.3   13.3   12.0  1013.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2168     0.00   117    1    100.0    5 
28/06/13  1:15a   13.3   13.3   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.3   13.3   13.3   12.0  1013.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2167     0.00   117    1    100.0    5 
28/06/13  1:20a   13.3   13.3   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.3   13.3   13.3   12.0  1012.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2166     0.00   117    1    100.0    5 
28/06/13  1:25a   13.3   13.3   13.3    84   10.6   0.0   ---   0.00   0.0   ---   13.3   13.2   13.2   11.9  1012.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.4    83   10.6   13.3  17.37 1.2164     0.00   117    1    100.0    5 
28/06/13  1:30a   13.3   13.3   13.3    84   10.6   0.0   ---   0.00   0.0   ---   13.3   13.2   13.2   11.9  1012.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.4    83   10.6   13.3  17.37 1.2164     0.00   117    1    100.0    5 
28/06/13  1:35a   13.3   13.3   13.3    84   10.7   0.0   ---   0.00   0.0   ---   13.3   13.3   13.3   12.0  1012.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   13.4    83   10.6   13.3  17.37 1.2162     0.00   117    1    100.0    5 
28/06/13  1:40a   13.3   13.3   13.3    84   10.6   0.0   ---   0.00   0.0   ---   13.3   13.2   13.2   11.9  1012.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.4    83   10.6   13.3  17.37 1.2162     0.00   116    1    100.0    5 
28/06/13  1:45a   13.3   13.3   13.3    84   10.6   0.0   ---   0.00   0.0   ---   13.3   13.2   13.2   11.9  1012.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.4    83   10.6   13.3  17.37 1.2163     0.00   118    1    100.0    5 
28/06/13  1:50a   13.3   13.3   13.3    84   10.6   0.0   ---   0.00   0.0   ---   13.3   13.2   13.2   11.9  1012.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.4    83   10.6   13.3  17.37 1.2163     0.00   117    1    100.0    5 
28/06/13  1:55a   13.3   13.3   13.3    84   10.6   0.0   ---   0.00   0.0   ---   13.3   13.2   13.2   11.9  1012.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.4    83   10.6   13.3  17.37 1.2162     0.00   117    1    100.0    5 
28/06/13  2:00a   13.2   13.3   13.2    84   10.6   0.0   ---   0.00   0.0   ---   13.2   13.2   13.2   11.9  1012.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.4    83   10.6   13.3  17.37 1.2163     0.00   116    1    100.0    5 
28/06/13  2:05a   13.3   13.3   13.2    84   10.6   0.0   ---   0.00   0.0   ---   13.3   13.2   13.2   11.9  1012.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2167     0.00   117    1    100.0    5 
28/06/13  2:10a   13.2   13.3   13.2    84   10.6   0.0   ---   0.00   0.0   ---   13.2   13.2   13.2   11.9  1012.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2169     0.00   117    1    100.0    5 
28/06/13  2:15a   13.2   13.3   13.2    84   10.6   0.0   ---   0.00   0.0   ---   13.2   13.2   13.2   11.9  1012.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.4    83   10.6   13.3  17.37 1.2165     0.00   117    1    100.0    5 
28/06/13  2:20a   13.2   13.2   13.2    84   10.6   0.0   ---   0.00   0.0   ---   13.2   13.2   13.2   11.9  1012.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2167     0.00   117    1    100.0    5 
28/06/13  2:25a   13.2   13.2   13.2    84   10.6   0.0   ---   0.00   0.0   ---   13.2   13.2   13.2   11.9  1012.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.4    83   10.6   13.3  17.37 1.2164     0.00   116    1    100.0    5 
28/06/13  2:30a   13.2   13.2   13.2    84   10.6   0.0   ---   0.00   0.0   ---   13.2   13.2   13.2   11.9  1012.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2168     0.00   117    1    100.0    5 
28/06/13  2:35a   13.2   13.2   13.2    84   10.6   0.0   ---   0.00   0.0   ---   13.2   13.2   13.2   11.9  1013.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2170     0.00   117    1    100.0    5 
28/06/13  2:40a   13.2   13.2   13.2    84   10.5   0.0   ---   0.00   0.0   ---   13.2   13.1   13.1   11.8  1013.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2171     0.00   117    1    100.0    5 
28/06/13  2:45a   13.2   13.2   13.2    84   10.5   0.0   ---   0.00   0.0   ---   13.2   13.1   13.1   11.8  1013.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2173     0.00   117    1    100.0    5 
28/06/13  2:50a   13.2   13.2   13.2    84   10.5   0.0   ---   0.00   0.0   ---   13.2   13.1   13.1   11.8  1013.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2172     0.00   118    1    100.0    5 
28/06/13  2:55a   13.2   13.2   13.2    84   10.5   0.0   ---   0.00   0.0   ---   13.2   13.1   13.1   11.8  1013.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2172     0.00   117    1    100.0    5 
28/06/13  3:00a   13.2   13.2   13.2    84   10.5   0.0   ---   0.00   0.0   ---   13.2   13.1   13.1   11.8  1013.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    84   10.7   13.3  17.85 1.2170     0.00   117    1    100.0    5 
28/06/13  3:05a   13.2   13.2   13.2    84   10.5   0.0   ---   0.00   0.0   ---   13.2   13.1   13.1   11.8  1013.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    84   10.7   13.3  17.85 1.2170     0.00   117    1    100.0    5 
28/06/13  3:10a   13.2   13.2   13.2    84   10.5   0.0   ---   0.00   0.0   ---   13.2   13.1   13.1   11.8  1013.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    84   10.7   13.3  17.85 1.2170     0.00   117    1    100.0    5 
28/06/13  3:15a   13.2   13.2   13.2    84   10.5   0.0   ---   0.00   0.0   ---   13.2   13.1   13.1   11.8  1013.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    84   10.7   13.3  17.85 1.2170     0.00   117    1    100.0    5 
28/06/13  3:20a   13.2   13.2   13.2    84   10.5   0.0   ---   0.00   0.0   ---   13.2   13.1   13.1   11.8  1013.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    84   10.7   13.3  17.85 1.2170     0.00   117    1    100.0    5 
28/06/13  3:25a   13.2   13.2   13.1    84   10.5   0.0   ---   0.00   0.0   ---   13.2   13.1   13.1   11.8  1013.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2173     0.00   116    1    100.0    5 
28/06/13  3:30a   13.1   13.2   13.1    84   10.5   0.0   ---   0.00   0.0   ---   13.1   13.1   13.1   11.7  1013.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2172     0.00   117    1    100.0    5 
28/06/13  3:35a   13.1   13.2   13.1    84   10.5   0.0   ---   0.00   0.0   ---   13.1   13.1   13.1   11.7  1013.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2170     0.00   117    1    100.0    5 
28/06/13  3:40a   13.1   13.1   13.1    84   10.5   0.0   ---   0.00   0.0   ---   13.1   13.1   13.1   11.7  1012.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2170     0.00   117    1    100.0    5 
28/06/13  3:45a   13.1   13.2   13.1    84   10.5   0.0   ---   0.00   0.0   ---   13.1   13.1   13.1   11.7  1012.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2162     0.00   117    1    100.0    5 
28/06/13  3:50a   13.1   13.1   13.1    84   10.5   0.0   ---   0.00   0.0   ---   13.1   13.1   13.1   11.7  1012.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2161     0.00   117    1    100.0    5 
28/06/13  3:55a   13.1   13.1   13.1    84   10.5   0.0   ---   0.00   0.0   ---   13.1   13.1   13.1   11.7  1012.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2163     0.00   118    1    100.0    5 
28/06/13  4:00a   13.1   13.1   13.1    84   10.5   0.0   ---   0.00   0.0   ---   13.1   13.1   13.1   11.7  1012.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2163     0.00   117    1    100.0    5 
28/06/13  4:05a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2163     0.00   117    1    100.0    5 
28/06/13  4:10a   13.1   13.1   13.1    84   10.5   0.0   ---   0.00   0.0   ---   13.1   13.1   13.1   11.7  1012.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2165     0.00   117    1    100.0    5 
28/06/13  4:15a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2165     0.00   117    1    100.0    5 
28/06/13  4:20a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2164     0.00   117    1    100.0    5 
28/06/13  4:25a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2164     0.00   117    1    100.0    5 
28/06/13  4:30a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2166     0.00   117    1    100.0    5 
28/06/13  4:35a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2165     0.00   117    1    100.0    5 
28/06/13  4:40a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2166     0.00   117    1    100.0    5 
28/06/13  4:45a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2168     0.00   117    1    100.0    5 
28/06/13  4:50a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2168     0.00   117    1    100.0    5 
28/06/13  4:55a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2166     0.00   117    1    100.0    5 
28/06/13  5:00a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2162     0.00   118    1    100.0    5 
28/06/13  5:05a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2158     0.00   116    1    100.0    5 
28/06/13  5:10a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2154     0.00   116    1    100.0    5 
28/06/13  5:15a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2153     0.00   117    1    100.0    5 
28/06/13  5:20a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2151     0.00   117    1    100.0    5 
28/06/13  5:25a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2149     0.00   117    1    100.0    5 
28/06/13  5:30a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2153     0.00   117    1    100.0    5 
28/06/13  5:35a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2154     0.00   117    1    100.0    5 
28/06/13  5:40a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1010.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2151     0.00   117    1    100.0    5 
28/06/13  5:45a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1010.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2148     0.00   117    1    100.0    5 
28/06/13  5:50a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1010.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2150     0.00   117    1    100.0    5 
28/06/13  5:55a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2159     0.00   117    1    100.0    5 
28/06/13  6:00a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2158     0.00   117    1    100.0    5 
28/06/13  6:05a   13.0   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.0   12.9   12.9   11.6  1011.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.019   0.000   13.2    83   10.4   13.1  17.37 1.2160     0.00   117    1    100.0    5 
28/06/13  6:10a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2159     0.00   117    1    100.0    5 
28/06/13  6:15a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2161     0.00   117    1    100.0    5 
28/06/13  6:20a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2158     0.00   117    1    100.0    5 
28/06/13  6:25a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2158     0.00   117    1    100.0    5 
28/06/13  6:30a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2159     0.00   117    1    100.0    5 
28/06/13  6:35a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2160     0.00   117    1    100.0    5 
28/06/13  6:40a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2157     0.00   117    1    100.0    5 
28/06/13  6:45a   13.0   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.0   12.9   12.9   11.6  1011.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.019   0.000   13.2    83   10.4   13.1  17.37 1.2159     0.00   117    1    100.0    5 
28/06/13  6:50a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2158     0.00   117    1    100.0    5 
28/06/13  6:55a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2160     0.00   117    1    100.0    5 
28/06/13  7:00a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2162     0.00   117    1    100.0    5 
28/06/13  7:05a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2161     0.00   117    1    100.0    5 
28/06/13  7:10a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2160     0.00   117    1    100.0    5 
28/06/13  7:15a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2162     0.00   117    1    100.0    5 
28/06/13  7:20a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2161     0.00   117    1    100.0    5 
28/06/13  7:25a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2162     0.00   117    1    100.0    5 
28/06/13  7:30a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2166     0.00   117    1    100.0    5 
